Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-15 00:00:00-04:00,666.8200073242188,670.22998046875,658.9299926757812,665.1699829101562,81702600,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,666.8200073242188,668.7100219726562,657.1099853515625,660.6400146484375,110563300,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,659.5,665.760009765625,658.1400146484375,664.3900146484375,96500900,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,667.3200073242188,672.2100219726562,667.27001953125,671.2999877929688,60493400,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,671.4400024414062,672.989990234375,669.97998046875,671.2899780273438,56249000,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,672.0,672.0,663.2999877929688,667.7999877929688,80564000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,668.1199951171875,672.7100219726562,667.7999877929688,671.760009765625,65604500,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,676.4600219726562,678.469970703125,675.6500244140625,677.25,74356500,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,682.72998046875,685.5399780273438,682.1199951171875,685.239990234375,63339800,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,687.0499877929688,688.9099731445312,684.8300170898438,687.0599975585938,61738100,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,688.719970703125,689.7000122070312,682.8699951171875,687.3900146484375,85657100,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,683.9000244140625,685.9400024414062,679.8300170898438,679.8300170898438,76335800,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,685.0399780273438,685.0800170898438,679.239990234375,682.0599975585938,87164100,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,685.6699829101562,685.7999877929688,679.9400024414062,683.3400268554688,57315000,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,676.1099853515625,679.9600219726562,674.5800170898438,675.239990234375,78427000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,674.97998046875,680.8599853515625,674.1699829101562,677.5800170898438,74402400,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,676.469970703125,677.3800048828125,668.719970703125,670.3099975585938,85035300,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,667.9099731445312,671.0800170898438,661.2100219726562,670.969970703125,100592400,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,677.239990234375,682.1799926757812,675.030029296875,681.4400024414062,75842900,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,679.9500122070312,683.5700073242188,678.72998046875,683.0,58953400,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,684.7899780273438,684.9600219726562,680.9500122070312,683.3800048828125,62312500,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,680.5,680.8599853515625,670.52001953125,672.0399780273438,103457800,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,665.3800048828125,675.6599731445312,663.27001953125,671.9299926757812,96846700,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,669.7000122070312,673.7100219726562,662.1699829101562,665.6699829101562,90456100,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,662.0999755859375,665.1199951171875,655.8599853515625,660.0800170898438,114467500,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,660.780029296875,667.3400268554688,658.75,662.6300048828125,94703000,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,672.9099731445312,675.5599975585938,651.8900146484375,652.530029296875,165293500,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,655.0499877929688,664.5499877929688,650.8499755859375,659.030029296875,123956200,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,662.6900024414062,670.0599975585938,661.5900268554688,668.72998046875,80437900,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,668.6300048828125,676.2100219726562,664.47998046875,675.02001953125,81077100,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,677.6300048828125,681.7000122070312,676.719970703125,679.6799926757812,71879600,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,680.8599853515625,683.6699829101562,680.5,683.3900146484375,49212000,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,678.8099975585938,682.989990234375,678.739990234375,680.27001953125,61201200,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,681.9199829101562,683.8200073242188,679.3300170898438,681.530029296875,62892400,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,680.5700073242188,683.7449951171875,679.6900024414062,683.5888061523438,25512679,0.0,0.0,0.0
